Category image,Category views,Category title,Medicine Name,Views,Price,Category link,Image,Medicine Name link
,,doctormpharmacy.com,ZOFATRONE 4 MG 2 ML 3 AMP,,84,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125710.jpg?v=1765319687,https://doctormpharmacy.com/products/zofatrone-4-mg-2-ml-3-amp-2
,,doctormpharmacy.com,ZOCOZET 10 MG 20 MG 14 TAB,,90,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129095.jpg?v=1765319676,https://doctormpharmacy.com/products/zocozet-10-mg-20-mg-14-tab-1
,,doctormpharmacy.com,ZOCOZET 10 MG 10 MG 14 TAB,,86,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129062.jpg?v=1765319667,https://doctormpharmacy.com/products/zocozet-10-mg-10-mg-14-tab-1
,,doctormpharmacy.com,ZITHROMAX 500MG 3CAP,,160,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125526.jpg?v=1765319659,https://doctormpharmacy.com/products/zithromax-500mg-3cap-1
,,doctormpharmacy.com,ZINCOMIST 10MG/5ML SYRUP 120ML,,75,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_127291.jpg?v=1765319650,https://doctormpharmacy.com/products/zincomist-10mg-5ml-syrup-120ml
,,doctormpharmacy.com,ZINC OLIVE LOTION 100ML - Professions,,59,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_128735.jpg?v=1765319642,https://doctormpharmacy.com/products/zinc-olive-lotion-100ml-professions
,,doctormpharmacy.com,ZELAGAP 0.05% EYE DROPS 6ML,,26.5,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_127894.jpg?v=1765319625,https://doctormpharmacy.com/products/zelagap-0-05-eye-drops-6ml
,,doctormpharmacy.com,ZARROPRAZOLE 20/1680MG 10 SACHET,,45,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125716.jpg?v=1765319547,https://doctormpharmacy.com/products/zarroprazole-20-1680mg-10-sachet
,,doctormpharmacy.com,ZADMICIN 20 GM GEL,,26,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_130133.jpg?v=1765319477,https://doctormpharmacy.com/products/zadmicin-20-gm-gel
,,doctormpharmacy.com,YEAST 30 TAB -- Marvel,,40,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125135.png?v=1765318479,https://doctormpharmacy.com/products/yeast-30-tab-marvel
,,doctormpharmacy.com,XYRKUX 120 MG 7 TAB,,88,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129959.jpg?v=1765318469,https://doctormpharmacy.com/products/xyrkux-120-mg-7-tab-1
,,doctormpharmacy.com,XORAXON 1 GM IM 1 VAL,,56,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_102756.jpg?v=1765318461,https://doctormpharmacy.com/products/xoraxon-1-gm-im-1-val-1
,,doctormpharmacy.com,XICLAV 1GM 14TAB,,151,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125670.jpg?v=1765318453,https://doctormpharmacy.com/products/xiclav-1gm-14tab
,,doctormpharmacy.com,XARELTO 15 MG 14 TAB -,,589,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125443.jpg?v=1765318445,https://doctormpharmacy.com/products/xarelto-15-mg-14-tab
,,doctormpharmacy.com,WOUNCURE 20 TOPICAL POWDER,,88,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_124187.jpg?v=1765318436,https://doctormpharmacy.com/products/wouncure-20-topical-powder
,,doctormpharmacy.com,WINNER MENT FRESH WATERMELON SPRAY 30ML,,45,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125986.jpg?v=1765318427,https://doctormpharmacy.com/products/winner-ment-fresh-watermelon-spray-30ml
,,doctormpharmacy.com,WINNER MENT FRESH LEMON MINT SPRAY 30ML,,45,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125987.jpg?v=1765318419,https://doctormpharmacy.com/products/winner-ment-fresh-lemon-mint-spray-30ml
,,doctormpharmacy.com,WILLID D3 DROP 15ML,,95,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126986.jpg?v=1765318410,https://doctormpharmacy.com/products/willid-d3-drop-15ml
,,doctormpharmacy.com,WIDEPREX 100MG 5ML SUSP. 60ml,,83,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_128704.jpg?v=1765318401,https://doctormpharmacy.com/products/wideprex-100mg-5ml-susp-60ml-1
,,doctormpharmacy.com,WESTABREATH .5 MG 20 TAB,,212,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129047.jpg?v=1765318035,https://doctormpharmacy.com/products/westabreath-5-mg-20-tab-1
,,doctormpharmacy.com,WELLNESS 20 TAB,,48,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_42982.jpg?v=1765318023,https://doctormpharmacy.com/products/wellness-20-tab-1
,,doctormpharmacy.com,WELLMAN ORIGINAL 30TAB,,200,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_127039.jpg?v=1765318015,https://doctormpharmacy.com/products/wellman-original-30tab-1
,,doctormpharmacy.com,WELLKID MULTI-VITAMIN SYRUP 150 ML,,150,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_103623.jpg?v=1765318006,https://doctormpharmacy.com/products/wellkid-multi-vitamin-syrup-150-ml
,,doctormpharmacy.com,WELLINTA SR 150MG 30S.RFCTAB,,291,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126058.jpg?v=1765317998,https://doctormpharmacy.com/products/wellinta-sr-150mg-30s-rfctab
,,doctormpharmacy.com,WATERKIND SPARKLING DRINK 250ML (PEDIALYTE),,50,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129177.jpg?v=1765317648,https://doctormpharmacy.com/products/waterkind-sparkling-drink-250ml-pedialyte
,,doctormpharmacy.com,VORTOXICALM 10 MG 20 TAB -,,260,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125537.jpg?v=1765317604,https://doctormpharmacy.com/products/vortoxicalm-10-mg-20-tab
,,doctormpharmacy.com,VONSECA 20MG 28AB,,280,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126596.jpg?v=1765317595,https://doctormpharmacy.com/products/vonseca-20mg-28ab
,,doctormpharmacy.com,VONDALOUS 20 MG 20 FC TAB,,138,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126118.jpg?v=1765317587,https://doctormpharmacy.com/products/vondalous-20-mg-20-fc-tab
,,doctormpharmacy.com,VOLTAREN 25MG CHILDREN 5 SUPP,,15,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_81738.png?v=1765317578,https://doctormpharmacy.com/products/voltaren-25mg-children-5-supp-1
,,doctormpharmacy.com,VIXAPORT 30 FC TAB,,150,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_128969.jpg?v=1765317568,https://doctormpharmacy.com/products/vixaport-30-fc-tab
,,doctormpharmacy.com,VIVIDOL HAIR OIL 250 ML,,99,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_105071.png?v=1765317559,https://doctormpharmacy.com/products/vividol-hair-oil-250-ml-1
,,doctormpharmacy.com,VITATRON 30 CAP,,195,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129094.jpg?v=1765317546,https://doctormpharmacy.com/products/vitatron-30-cap-1
,,doctormpharmacy.com,VITASCOPE POTASSIUM M SYRUP 120ML -,,28,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126740.jpg?v=1765317536,https://doctormpharmacy.com/products/vitascope-potassium-m-syrup-120ml
,,doctormpharmacy.com,VITAMOUNT (MEN) 15 CAP,,90,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_124982.jpg?v=1765317527,https://doctormpharmacy.com/products/vitamount-men-15-cap
,,doctormpharmacy.com,VITA WELL MAGNESIUM 30CAP,,249,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129981.jpg?v=1765317519,https://doctormpharmacy.com/products/vita-well-magnesium-30cap
,,doctormpharmacy.com,VITA D CELL 400IU ORAL DROPS 15ML,,75,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125675.jpg?v=1765317508,https://doctormpharmacy.com/products/vita-d-cell-400iu-oral-drops-15ml-1
,,doctormpharmacy.com,VITA CARE VITAMIN D3 10000IU 250MG 90SOFTGELS,,1099,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_118464.jpg?v=1765317498,https://doctormpharmacy.com/products/vita-care-vitamin-d3-10000iu-250mg-90softgels
,,doctormpharmacy.com,VITA CARE VITAMIN C 90GUM,,1850,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_127780.jpg?v=1765317485,https://doctormpharmacy.com/products/vita-care-vitamin-c-90gum
,,doctormpharmacy.com,VITA CARE MAX OMEGA CARE 60 SOFTGELS,,1099,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_127779.jpg?v=1765317477,https://doctormpharmacy.com/products/vita-care-max-omega-care-60-softgels
,,doctormpharmacy.com,VITA CARE MAGNE CALM 30TAB,,895,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125516.jpg?v=1765317468,https://doctormpharmacy.com/products/vita-care-magne-calm-30tab
,,doctormpharmacy.com,VITA CARE B12 1000MG 30TAB,,420,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125518.jpg?v=1765317458,https://doctormpharmacy.com/products/vita-care-b12-1000mg-30tab
,,doctormpharmacy.com,VITA CARE APPLE VINEGAR COMPLEX 30 CAP,,595,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125517.jpg?v=1765317448,https://doctormpharmacy.com/products/vita-care-apple-vinegar-complex-30-cap
,,doctormpharmacy.com,VISCERALGINE 6 AMP 2 ML,,90,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_104097.png?v=1765317436,https://doctormpharmacy.com/products/visceralgine-6-amp-2-ml-2
,,doctormpharmacy.com,VISCERA 3 AMP 2 ML,,36,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129679.jpg?v=1765317425,https://doctormpharmacy.com/products/viscera-3-amp-2-ml-1
,,doctormpharmacy.com,VIRECTA PLUS 4 TAB,,140,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_102363.jpg?v=1765317411,https://doctormpharmacy.com/products/virecta-plus-4-tab
,,doctormpharmacy.com,VIRECTA 100MG 12 TAB,,132,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_98897.webp?v=1765317402,https://doctormpharmacy.com/products/virecta-100mg-12-tab
,,doctormpharmacy.com,VINGLIGHT 60GUM,,400,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126121.jpg?v=1765317378,https://doctormpharmacy.com/products/vinglight-60gum
,,doctormpharmacy.com,VIATRAZO 30 GM VAG CREAM,,36,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126985.jpg?v=1765317315,https://doctormpharmacy.com/products/viatrazo-30-gm-vag-cream-1
,,doctormpharmacy.com,VEROUSA -- GEL 10 SACHET,,350,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_128928.jpg?v=1765317269,https://doctormpharmacy.com/products/verousa-gel-10-sachet
,,doctormpharmacy.com,VENTAL COMPOSITUM 200 DOSE INHELAR,,80,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_104421.png?v=1765317257,https://doctormpharmacy.com/products/vental-compositum-200-dose-inhelar-1
,,doctormpharmacy.com,VENO - WEST 30 TAB,,114,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_95545.png?v=1765317244,https://doctormpharmacy.com/products/veno-west-30-tab-1
,,doctormpharmacy.com,VEEXIA VEE OMEGA 30CAP,,300,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125525.jpg?v=1765317222,https://doctormpharmacy.com/products/veexia-vee-omega-30cap
,,doctormpharmacy.com,VEEXIA VEE HAIRPURE N EXTRA 30CAP,,349,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125335.jpg?v=1765317213,https://doctormpharmacy.com/products/veexia-vee-hairpure-n-extra-30cap
,,doctormpharmacy.com,VEEXIA VEE CARE 30CAP,,380,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126640.jpg?v=1765317202,https://doctormpharmacy.com/products/veexia-vee-care-30cap
,,doctormpharmacy.com,VECOVARTEC PLUS 20 12.5MG 21TAB,,56,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126239.jpg?v=1765317161,https://doctormpharmacy.com/products/vecovartec-plus-20-12-5mg-21tab-1
,,doctormpharmacy.com,VARDENORECT 20 MG 8 TAB,,90,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129688.jpg?v=1765316824,https://doctormpharmacy.com/products/vardenorect-20-mg-8-tab-1
,,doctormpharmacy.com,VARDENA 5 MG 12 TAB,,63,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_128964.jpg?v=1765316815,https://doctormpharmacy.com/products/vardena-5-mg-12-tab
,,doctormpharmacy.com,VARDE 20 MG 4 TAB -,,41,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_124568.jpg?v=1765316804,https://doctormpharmacy.com/products/varde-20-mg-4-tab-1
,,doctormpharmacy.com,VAPOZOL INHALER 30 ML,,31,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126005.jpg?v=1765316795,https://doctormpharmacy.com/products/vapozol-inhaler-30-ml-1
,,doctormpharmacy.com,VALGESTRIL 21 FC TAB,,34,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125620.jpg?v=1765316784,https://doctormpharmacy.com/products/valgestril-21-fc-tab
,,doctormpharmacy.com,VAGICLIND 2% VAG CREAM 40GM -,,58.5,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125453.jpg?v=1765316754,https://doctormpharmacy.com/products/vagiclind-2-vag-cream-40gm
,,doctormpharmacy.com,V SHOP GREEN COFFEE 800MG 60CAP,,495,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_128702.jpg?v=1765316509,https://doctormpharmacy.com/products/v-shop-green-coffee-800mg-60cap
,,doctormpharmacy.com,URIPAN (OXYBUTYNIN 5 MG) 30 TAB,,54,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_127406.jpg?v=1765316379,https://doctormpharmacy.com/products/uripan-oxybutynin-5-mg-30-tab-2
,,doctormpharmacy.com,URINEX 36CAP,,66,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_130217.jpg?v=1765316367,https://doctormpharmacy.com/products/urinex-36cap-1
,,doctormpharmacy.com,URINEX 36CAP -,,42,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_103891.png?v=1765316355,https://doctormpharmacy.com/products/urinex-36cap
,,doctormpharmacy.com,URICONTROL 2 MG 10 TAB,,25,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126611.png?v=1765316335,https://doctormpharmacy.com/products/uricontrol-2-mg-10-tab-1
,,doctormpharmacy.com,URGINAFECT 5 MG 20 TAB,,53,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125642.jpg?v=1765316152,https://doctormpharmacy.com/products/urginafect-5-mg-20-tab-1
,,doctormpharmacy.com,URGINAFECT 10 MG 20 TAB,,96,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_113403.jpg?v=1765316139,https://doctormpharmacy.com/products/urginafect-10-mg-20-tab
,,doctormpharmacy.com,URECARE CREAM 30 GM,,23,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126369.jpg?v=1765316129,https://doctormpharmacy.com/products/urecare-cream-30-gm
,,doctormpharmacy.com,URAID N EFF 12SACHETS,,38,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125568.jpg?v=1765316112,https://doctormpharmacy.com/products/uraid-n-eff-12sachets-1
,,doctormpharmacy.com,UNITREXATE 50 GM 2 ML 5 VIALS,,385,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_127061.jpg?v=1765316098,https://doctormpharmacy.com/products/unitrexate-50-gm-2-ml-5-vials-1
,,doctormpharmacy.com,UNIBIOTIC 500 MG 5 CAP,,66,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129102.jpg?v=1765316088,https://doctormpharmacy.com/products/unibiotic-500-mg-5-cap-1
,,doctormpharmacy.com,ULCEZOLE 60 MG 20 CAP,,198,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126138.jpg?v=1765316076,https://doctormpharmacy.com/products/ulcezole-60-mg-20-cap-2
,,doctormpharmacy.com,ULCEZOLE 30 MG 20 CAP,,104,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_128826.jpg?v=1765316063,https://doctormpharmacy.com/products/ulcezole-30-mg-20-cap
,,doctormpharmacy.com,U RICHI-PANTHENOL 50GM CREAM GEL,,85,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129804.jpg?v=1765316052,https://doctormpharmacy.com/products/u-richi-panthenol-50gm-cream-gel
,,doctormpharmacy.com,RICHI-PANTHENOL 50GM CREAM,,62,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_123976.jpg?v=1765316041,https://doctormpharmacy.com/products/richi-panthenol-50gm-cream
,,doctormpharmacy.com,U RICHI-PANTHENOL 20GM CREAM,,30,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129320.jpg?v=1765316031,https://doctormpharmacy.com/products/u-richi-panthenol-20gm-cream
,,doctormpharmacy.com,TYMER SOLUTION 5ML,,66,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125739.png?v=1765316022,https://doctormpharmacy.com/products/tymer-solution-5ml
,,doctormpharmacy.com,TWIT-TEAR EYE DROPS,,330,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129998.jpg?v=1765316012,https://doctormpharmacy.com/products/twit-tear-eye-drops
,,doctormpharmacy.com,TULANGO-SLIM 30 CAP,,270,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_127411.jpg?v=1765315975,https://doctormpharmacy.com/products/tulango-slim-30-cap
,,doctormpharmacy.com,TULANGO VIT 120 ML SYRUP,,95,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_130250.jpg?v=1765315962,https://doctormpharmacy.com/products/tulango-vit-120-ml-syrup
,,doctormpharmacy.com,TRUSTNAL 500 MG 20 FC TAB (ANTINAL),,80,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_124875.jpg?v=1765315920,https://doctormpharmacy.com/products/trustnal-500-mg-20-fc-tab-antinal
,,doctormpharmacy.com,TRULICITY 1.5 MG 0.5 4 PRE-FILLED PEN,,3250,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125393.jpg?v=1765315906,https://doctormpharmacy.com/products/trulicity-1-5-mg-0-5-4-pre-filled-pen-1
,,doctormpharmacy.com,TRITACE 2.5 MG 14 TAB,,54,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125488.jpeg?v=1765315866,https://doctormpharmacy.com/products/tritace-2-5-mg-14-tab-2
,,doctormpharmacy.com,TRIMED FLU 20 TAB,,58,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_105040.png?v=1765315849,https://doctormpharmacy.com/products/trimed-flu-20-tab-1
,,doctormpharmacy.com,TRILLERG EYE DROPS 10 ML,,24,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_104876.jpg?v=1765315832,https://doctormpharmacy.com/products/trillerg-eye-drops-10-ml-1
,,doctormpharmacy.com,TREXOZOLA 2.5 MG 10 FCTAB,,197,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125697.jpg?v=1765315718,https://doctormpharmacy.com/products/trexozola-2-5-mg-10-fctab
,,doctormpharmacy.com,TOUJEO SOLOSTAR 300 UNIT 3PENS,,1416,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126336.jpg?v=1765315463,https://doctormpharmacy.com/products/toujeo-solostar-300-unit-3pens-2
,,doctormpharmacy.com,TORSERETIC 20 MG 30 TAB,,123,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_128740.jpg?v=1765315449,https://doctormpharmacy.com/products/torseretic-20-mg-30-tab-2
,,doctormpharmacy.com,TORSAMOLEX 20 MG 20 TAB,,62,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_126356.jpg?v=1765315438,https://doctormpharmacy.com/products/torsamolex-20-mg-20-tab-1
,,doctormpharmacy.com,TORSAMOLEX 10 MG 20 TAB,,44,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125656.jpg?v=1765315428,https://doctormpharmacy.com/products/torsamolex-10-mg-20-tab-1
,,doctormpharmacy.com,TOPMODE 50MG 30 CAP,,30,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_91727.jpg?v=1765315416,https://doctormpharmacy.com/products/topmode-50mg-30-cap-1
,,doctormpharmacy.com,TOP UP 500 60CAP,,775,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_117096.jpg?v=1765315394,https://doctormpharmacy.com/products/top-up-500-60cap
,,doctormpharmacy.com,TOLANA CARNITINE 20TAB,,280,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_129608.jpg?v=1765315359,https://doctormpharmacy.com/products/tolana-carnitine-20tab
,,doctormpharmacy.com,TOBRIN 0.3 E . DROPS 5 ML,,23,doctormpharmacy.com,https://cdn.shopify.com/s/files/1/0724/1052/9957/files/wave_2_pic_125164.png?v=1765315345,https://doctormpharmacy.com/products/tobrin-0-3-e-drops-5-ml-1
